symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
FORTIS,Fortis Healthcare Ltd.,FORTIS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,900.0,-3.76,-2.7,-7.09,4299816.0,1355237.0,3.17,3869834400.0,35.56,38.1,False,False,False,-4.71,-5.96,0.03801888,0.04139586,-8.16,-8.95,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",947.23,,,4.99,,,947.23,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,0.37
GROWW,Billionbrains Garage Ventures Ltd.,GROWW.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,197.28,1.95,2.84,-8.81,25315625.0,25425545.0,1.0,4994266469.1,50.86,41.45,False,False,,-0.03,-0.74,0.00833374,0.00858269,-2.9,-10.38,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",205.85,,,4.16,,,205.85,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,0.37
ANGELONE,Angel One Ltd.,ANGELONE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,291.0,-0.14,-2.74,-15.0,4504503.0,6465368.0,0.7,1310810373.0,33.48,36.6,False,False,True,-4.59,-10.6,0.01229277,0.01407786,-12.68,-16.46,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",297.88,,,2.31,,,297.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,0.37
RECLTD,REC Ltd.,RECLTD.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,346.0,0.38,-5.46,-0.49,11325566.0,5543022.0,2.04,3918645836.0,39.8,58.14,False,False,False,-3.75,-2.51,0.01461615,0.01530502,-4.5,-2.21,False,0.0,No clear setup,,,,,,,,,,,Weakening,0.36
ABDL,Allied Blenders and Distillers Ltd.,ABDL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,614.15,-0.91,0.0,-1.02,460387.0,332921.0,1.38,282746687.29,47.15,45.77,False,False,True,-1.0,-1.91,0.02594366,0.02701193,-3.95,-2.72,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",595.08,,,3.21,,,595.08,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,0.36
JWL,Jupiter Wagons Ltd.,JWL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,259.05,-1.28,0.08,1.53,459835.0,1326033.0,0.35,119120251.14,50.37,50.87,True,False,False,1.54,-1.57,0.0109431,0.01140987,-4.09,-0.5,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",259.58,,,0.2,,,259.58,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,0.35
BANKBARODA,Bank of Baroda,BANKBARODA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,251.0,1.95,2.2,1.15,8296514.0,9078947.0,0.91,2082425014.0,51.62,44.83,True,False,False,1.86,-2.77,0.01060304,0.01114907,-4.9,-0.6,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",255.75,,,1.86,,,255.75,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,0.33
BBTC,Bombay Burmah Trading Corporation Ltd.,BBTC.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,1490.9,0.03,-0.71,-0.65,17917.0,28193.0,0.64,26712455.74,45.79,48.57,False,False,False,-0.3,-1.69,0.06298039,0.06550343,-3.85,-2.36,False,0.0,No clear setup,,,,,,,,,,,Weakening,0.33
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,GRSE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,2576.4,0.04,2.76,-1.67,307015.0,422428.0,0.73,790993416.02,45.79,36.95,False,False,True,-0.39,-2.93,0.10883538,0.11465855,-5.08,-3.37,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",2532.75,,,1.72,,,2532.75,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,0.23
BEL,Bharat Electronics Ltd.,BEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,405.7,-0.04,4.03,-1.28,13112298.0,12352070.0,1.06,5319659458.66,53.42,36.82,True,False,False,1.45,-0.6,0.01713807,0.01764739,-2.89,-2.98,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",394.27,,,2.9,,,394.27,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,0.2
INTELLECT,Intellect Design Arena Ltd.,INTELLECT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-12,703.25,-2.82,-5.76,-6.3,417526.0,478314.0,0.87,293625159.5,40.32,52.73,False,False,False,-3.99,-4.81,0.02970753,0.03196443,-7.06,-8.18,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",695.5,2026-08-03,2.95,0.29,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,0.2
ONESOURCE,Onesource Specialty Pharma Ltd.,ONESOURCE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,1539.2,-3.73,-0.93,-6.61,135554.0,237552.0,0.57,208644710.18,39.06,38.89,False,False,False,-5.62,-6.33,0.06502073,0.07136962,-8.9,-8.47,False,4.25,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1539.7,2026-06-29,1.49,0.03,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Setup watch: Breakout retest,0.2
RAMCOCEM,The Ramco Cements Ltd.,RAMCOCEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,918.55,-1.66,-0.39,-1.07,210443.0,216362.0,0.97,193302415.08,47.68,50.14,False,True,False,-0.82,0.71,0.03880249,0.03940453,-1.53,-3.04,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",920.5,,,0.21,,,920.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,0.14
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,CHAMBLFERT.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-12,442.3,-0.46,-2.27,-1.31,165379.0,418726.0,0.39,73147129.68,46.17,54.23,True,False,False,0.17,-2.72,0.01868417,0.01967519,-5.04,-3.28,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",423.5,,,4.44,,,423.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,0.14
GVT&D,GE Vernova T&D India Ltd.,GVT&D.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,4406.5,-0.31,-0.08,-6.17,1047774.0,1064775.0,0.98,4617016131.0,48.76,47.9,True,False,True,1.58,-5.56,0.18614466,0.20178961,-7.75,-7.79,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",4450.5,,,0.99,,,4450.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,0.05
FIRSTCRY,Brainbees Solutions Ltd.,FIRSTCRY.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-12,214.47,0.18,-0.39,-0.17,341283.0,508636.0,0.67,73194965.43,50.41,51.41,True,False,False,0.96,-0.68,0.0090599,0.00934408,-3.04,-2.16,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",219.21,,,2.16,,,219.21,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,0.02
NTPCGREEN,NTPC Green Energy Ltd.,NTPCGREEN.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-12,92.46,-0.59,1.99,-0.56,1946009.0,9420793.0,0.21,179927990.36,47.81,39.59,True,False,False,0.24,-2.29,0.00390581,0.00409748,-4.68,-2.28,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",94.8,,,2.47,,,94.8,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,-0.01
EMMVEE,Emmvee Photovoltaic Power Ltd.,EMMVEE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,317.2,-0.38,-2.28,-6.1,895737.0,3246016.0,0.28,284127787.33,44.98,48.41,False,False,,-2.77,-4.65,0.01339954,0.01437595,-6.79,-7.72,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",235.5,,,34.69,,,235.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,-0.01
PWL,Physicswallah Ltd.,PWL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-12,123.9,-1.29,-3.06,-13.09,3293416.0,5748329.0,0.57,408054247.43,43.88,48.36,False,False,,-4.0,-1.19,0.00523393,0.00539416,-2.97,-14.83,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",112.4,,,10.23,,,112.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,-0.01
ALKEM,Alkem Laboratories Ltd.,ALKEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,5480.0,-0.86,-3.63,-1.99,110443.0,98856.0,1.12,605227640.0,43.07,55.21,False,False,False,-2.59,-0.53,0.23149273,0.23811929,-2.78,-3.95,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",5825.0,,,5.92,,,5825.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,-0.02
DRREDDY,Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,1200.0,-0.41,2.04,-2.4,2366754.0,2299095.0,1.03,2840104800.0,49.53,39.69,True,False,False,2.03,-3.68,0.05069184,0.05380744,-5.79,-4.08,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1174.7,,,2.15,,,1174.7,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.02
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,1550.7,-3.72,-3.23,-2.19,211406.0,196384.0,1.08,327827273.88,45.13,55.59,False,False,False,-0.68,-1.53,0.06550653,0.06795019,-3.6,-4.15,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.03
TEGA,Tega Industries Ltd.,TEGA.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,1628.1,-1.15,3.01,-2.42,31706.0,109856.0,0.29,51620537.83,52.49,46.12,True,False,False,2.75,-2.8,0.06877615,0.07260155,-5.27,-4.37,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1562.1,,,4.23,,,1562.1,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.07
SWANCORP,Swan Corp Ltd.,SWANCORP.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-12,307.7,-1.14,-0.93,-2.49,1125187.0,683043.0,1.65,346220053.64,44.24,46.56,False,False,False,-0.84,-2.23,0.01299823,0.01361566,-4.53,-4.44,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.09
SYNGENE,Syngene International Ltd.,SYNGENE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,408.65,0.34,0.42,-2.82,591389.0,1793613.0,0.33,241671111.24,47.64,44.99,True,False,False,0.31,-3.76,0.01726268,0.0183667,-6.01,-4.5,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",404.95,,,0.91,,,404.95,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.1
SHREECEM,Shree Cement Ltd.,SHREECEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,25570.0,0.24,-4.94,-2.45,19868.0,17793.0,1.12,508024760.0,40.26,56.86,False,False,False,-3.86,-0.8,1.08015862,1.11406299,-3.04,-4.4,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",27040.0,,,5.44,,,27040.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,-0.11
TATASTEEL,Tata Steel Ltd.,TATASTEEL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,186.2,-1.09,-3.52,0.51,36477300.0,20767919.0,1.76,6792073148.68,44.62,58.77,False,False,False,-0.58,-2.41,0.00786568,0.00826784,-4.86,-1.23,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",179.29,,,3.85,,,179.29,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.15
AMBUJACEM,Ambuja Cements Ltd.,AMBUJACEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,421.0,-0.71,-5.39,-3.27,5399405.0,2661805.0,2.03,2273149505.0,42.57,57.6,False,False,False,-2.77,-1.69,0.01778439,0.0185099,-3.92,-4.94,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.19
INDIACEM,India Cements Ltd.,INDIACEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,385.5,0.44,-1.86,2.27,124919.0,420554.0,0.3,48156274.5,45.29,50.19,False,False,False,-2.82,-0.45,0.01628475,0.01675366,-2.8,0.22,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",386.9,,,0.36,,,386.9,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.21
WHIRLPOOL,Whirlpool of India Ltd.,WHIRLPOOL.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-12,790.15,-0.62,-2.25,1.69,153385.0,434728.0,0.35,121197161.49,46.68,54.79,False,False,False,-0.29,-0.47,0.03337847,0.03432987,-2.77,-0.07,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",791.6,,,0.18,,,791.6,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.26
VBL,Varun Beverages Ltd.,VBL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,440.5,0.8,0.8,-5.0,1837421.0,7123652.0,0.26,809383950.5,39.42,34.45,False,False,False,-2.06,-9.17,0.01860813,0.02100723,-11.42,-6.64,False,0.0,No clear setup,,,,,,,,,,,Mean reversion bounce,-0.3
DELHIVERY,Delhivery Ltd.,DELHIVERY.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-12,470.25,-0.68,0.0,-5.64,6123899.0,4384745.0,1.4,2879763504.75,46.35,45.5,False,False,True,-1.0,-1.09,0.01986486,0.02051997,-3.19,-7.27,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",459.0,,,2.45,,,459.0,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,-0.3
VOLTAS,Voltas Ltd.,VOLTAS.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-12,1290.0,0.78,-0.81,-6.35,991388.0,523236.0,1.89,1278890520.0,45.35,44.85,False,False,False,-2.03,-1.57,0.05449373,0.0565898,-3.7,-7.96,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1265.25,,,1.96,,,1265.25,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.3
UCOBANK,UCO Bank,UCOBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,26.17,0.19,-1.21,-0.08,3119516.0,5066451.0,0.62,81637733.96,47.19,51.32,False,False,False,-0.6,-0.97,0.0011055,0.00114114,-3.12,-2.07,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",25.26,,,3.62,,,25.26,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.31
ITC,ITC Ltd.,ITC.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,276.15,-1.02,-3.76,-0.18,12620332.0,15852920.0,0.8,3485104604.77,36.74,53.74,False,False,False,-2.5,-3.06,0.01166546,0.01230364,-5.19,-1.9,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.38
CENTRALBK,Central Bank of India,CENTRALBK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,31.28,0.29,-0.03,-4.4,8873822.0,8006957.0,1.11,277573158.25,46.71,45.92,False,False,False,-0.25,-1.61,0.00132137,0.00137251,-3.73,-6.05,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
RHIM,RHI MAGNESITA INDIA LTD.,RHIM.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,385.9,-7.14,-5.65,-4.42,5127117.0,876823.0,5.85,1978554419.01,42.35,56.18,False,False,False,-4.6,-1.68,0.01630165,0.01694686,-3.81,-6.33,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
PIIND,PI Industries Ltd.,PIIND.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-12,2483.0,-9.05,-11.32,-4.86,2137240.0,274066.0,7.8,5306766920.0,29.81,61.28,False,False,False,-8.49,-8.08,0.10488986,0.11683965,-10.23,-6.51,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
NBCC,NBCC (India) Ltd.,NBCC.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-08-12,92.17,-1.74,-3.99,-5.78,11469410.0,6120903.0,1.87,1057135498.7,35.43,45.81,False,False,False,-3.1,-8.4,0.00389356,0.00434792,-10.45,-7.4,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
CCL,CCL Products (I) Ltd.,CCL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,1135.5,1.06,-0.3,-7.15,93753.0,170728.0,0.55,106456531.5,41.9,40.37,False,False,True,-2.58,-2.52,0.04796715,0.05028294,-4.61,-8.76,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
BHARTIHEXA,Bharti Hexacom Ltd.,BHARTIHEXA.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-12,1486.0,-1.91,-4.3,-8.38,267188.0,143067.0,1.87,397041368.0,39.59,46.78,False,False,False,-6.16,-2.3,0.06277339,0.06574665,-4.52,-9.96,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
JUBLPHARMA,Jubilant Pharmova Ltd.,JUBLPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,890.6,-7.71,-3.69,-8.13,697121.0,225963.0,3.09,620855945.58,33.72,35.78,False,False,False,-7.91,-7.85,0.03762179,0.04182863,-10.06,-9.97,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
ACUTAAS,Acutaas Chemicals Ltd.,ACUTAAS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,3153.4,-2.85,-3.94,-11.09,158957.0,374722.0,0.42,501254988.28,40.46,46.83,False,False,True,-5.99,-5.71,0.1332097,0.14441829,-7.76,-12.63,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
J&KBANK,Jammu & Kashmir Bank Ltd.,J&KBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,157.48,0.4,0.65,-11.23,1408476.0,6633951.0,0.21,221806794.46,43.46,41.22,False,False,True,-6.27,-3.97,0.00665246,0.00707809,-6.01,-13.0,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
GODREJCP,Godrej Consumer Products Ltd.,GODREJCP.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,910.0,-11.22,-14.87,-13.56,22523313.0,1791945.0,12.57,20496214830.0,22.95,52.11,False,False,False,-13.76,-12.95,0.03844131,0.04514256,-14.84,-15.05,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.4
NH,Narayana Hrudayalaya Ltd.,NH.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,1831.3,-0.95,-3.77,-8.56,368370.0,361506.0,1.02,674595998.99,33.81,39.66,False,False,False,-6.88,-6.1,0.07735997,0.08436594,-8.3,-10.39,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1895.6,,,3.39,,,1895.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,-0.43
COLPAL,Colgate Palmolive (India) Ltd.,COLPAL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,2005.0,-0.15,-1.72,-0.18,318313.0,405871.0,0.78,638217565.0,42.12,46.53,False,False,False,-2.87,-1.84,0.08469762,0.08838171,-4.17,-2.18,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.44
IRFC,Indian Railway Finance Corporation Ltd.,IRFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,88.26,0.4,-0.72,-0.69,5806857.0,7290519.0,0.8,512513211.22,43.12,45.13,False,False,False,-0.26,-3.52,0.00372838,0.00396011,-5.85,-2.4,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.48
ELECON,Elecon Engineering Co. Ltd.,ELECON.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,441.45,1.16,1.41,-7.65,486745.0,483103.0,1.01,214873586.19,43.73,38.15,True,False,False,1.28,-9.92,0.01864826,0.02118916,-11.99,-9.24,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.5
PATANJALI,Patanjali Foods Ltd.,PATANJALI.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,352.6,-0.11,-1.23,-13.48,4111657.0,10050963.0,0.41,1449770283.3,36.99,38.77,True,False,False,0.97,-9.66,0.01489495,0.01693719,-12.06,-15.21,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.5
IOC,Indian Oil Corporation Ltd.,IOC.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-12,140.6,0.43,-2.36,0.26,10101455.0,10188407.0,0.99,1420264634.65,48.03,56.62,False,False,False,-0.66,-0.39,0.00593939,0.00609539,-2.56,-1.47,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",142.5,,,1.33,,,142.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.54
THERMAX,Thermax Ltd.,THERMAX.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,4083.3,1.43,0.45,-10.22,240936.0,387534.0,0.62,983813980.56,37.79,33.83,False,False,True,-5.94,-11.01,0.17249166,0.19846347,-13.09,-11.77,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",4140.5,,,1.38,,,4140.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.55
LINDEINDIA,Linde India Ltd.,LINDEINDIA.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-12,6777.5,-2.79,-4.22,-4.13,48476.0,24616.0,1.97,328546090.0,42.34,54.53,False,False,True,-2.1,-3.33,0.28630329,0.30325665,-5.59,-6.05,False,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",6817.5,,,0.59,,,6817.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,-0.65
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-12,840.5,-1.51,-2.78,-1.44,226394.0,508628.0,0.45,190284157.0,44.48,52.46,False,False,False,-1.08,-2.59,0.03550541,0.0373717,-4.99,-3.41,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.68
HINDUNILVR,Hindustan Unilever Ltd.,HINDUNILVR.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,2063.0,-0.09,-1.07,-1.88,993658.0,1860136.0,0.53,2049916454.0,41.72,44.09,False,False,False,-2.27,-3.36,0.08714772,0.09220033,-5.48,-3.58,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.72
CUMMINSIND,Cummins India Ltd.,CUMMINSIND.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,5365.0,-0.25,-1.38,-2.52,554033.0,464446.0,1.19,2972387045.0,41.42,45.03,False,False,True,-2.29,-3.37,0.22663477,0.24012831,-5.62,-4.21,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",5264.25,,,1.91,,,5264.25,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,-0.74
ACC,ACC Ltd.,ACC.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,1332.8,-0.52,-4.39,-2.14,137292.0,213057.0,0.64,182982784.3,42.7,56.21,False,False,False,-2.4,-1.55,0.05630174,0.05858631,-3.9,-4.09,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.82
GILLETTE,Gillette India Ltd.,GILLETTE.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,7589.5,-0.68,-1.28,-2.94,9837.0,19253.0,0.51,74657911.5,40.48,45.57,False,False,False,-2.16,-2.07,0.32060476,0.33504634,-4.31,-4.61,False,0.0,No clear setup,,,,,,,,,,,Weakening,-0.92
